Country,Airport,Flight identification,Flight Status,Aircraft Code,Aircraft Name,Aircraft Registration,Aircraft owner (Country),Airline Name,Airline Code,Departure Country,Departure Airport Name,Departure Airport Code,Scheduled Departure,Scheduled Arrival,Estimated Departure,Destination Country,Destination Airport Name,Destination Airport Code
Spain,Palma de Mallorca Airport,LS831,Scheduled,B738,Pilatus PC-12 NG,N376DN,United Kingdom,Jet2,EXS,United Kingdom,Manchester Airport,EGCC,2024-03-15 06:45:00,2024-03-15 09:30:00,2024-03-15 06:45:00,Germany,Munich Airport,EDDM
Spain,Palma de Mallorca Airport,JFL605,Scheduled,C55B,Embraer ERJ-145XR,N407WN,Austria,Jet Fly Airline,JFL,Austria,Linz Airport,LOWL,2024-03-15 07:00:00,2024-03-15 09:32:00,2024-03-15 07:05:00,Germany,Berlin Brandenburg Airport,EDDB
Spain,Palma de Mallorca Airport,4Y512,Scheduled,A320,Boeing 737-8H4,C-FSEQ,Germany,Discover Airlines,OCN,Germany,Frankfurt Airport,EDDF,2024-03-15 07:45:00,2024-03-15 09:55:00,2024-03-15 07:45:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Palma de Mallorca Airport,EW7584,Scheduled,A320,Boeing 737-7H4,N701VL,Malta,Avion Express Malta,MLH,Germany,Hamburg Airport,EDDH,2024-03-15 07:25:00,2024-03-15 10:05:00,2024-03-15 07:25:00,United Kingdom,London Gatwick Airport,EGKK
Spain,Palma de Mallorca Airport,IB8489,Scheduled,CRJX,Airbus A320-232,N176SY,Spain,Air Nostrum,ANE,Spain,Mahon Menorca Airport,LEMH,2024-03-15 10:10:00,2024-03-15 10:50:00,2024-03-15 10:10:00,Spain,Alicante Airport,LEAL
Spain,Palma de Mallorca Airport,IB8527,Scheduled,CRJX,Cessna 510 Citation Mustang,N3756,Spain,Air Nostrum,ANE,Spain,Ibiza Airport,LEIB,2024-03-15 10:05:00,2024-03-15 10:50:00,2024-03-15 10:05:00,United Kingdom,London City Airport,EGLC
Spain,Palma de Mallorca Airport,IB8329,Scheduled,AT76,Airbus A319-132,,Spain,Air Nostrum,ANE,Spain,Andorra La Seu de Urgel Airport,LESU,2024-03-15 09:45:00,2024-03-15 11:00:00,2024-03-15 09:45:00,United Kingdom,Glasgow International Airport,EGPF
Spain,Palma de Mallorca Airport,LS257,Scheduled,B733,Boeing 737-7H4,N7883A,United Kingdom,Jet2,EXS,United Kingdom,Leeds Bradford Airport,EGNM,2024-03-15 08:30:00,2024-03-15 11:10:00,2024-03-15 08:30:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Palma de Mallorca Airport,VY3908,Scheduled,A320,Embraer E175LR,N845UA,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 10:35:00,2024-03-15 11:30:00,2024-03-15 10:35:00,Germany,Hamburg Airport,EDDH
Spain,Palma de Mallorca Airport,U21001,Scheduled,A320,Boeing 737-932(ER),N204WN,Switzerland,easyJet Switzerland,EZS,France,Basel Mulhouse-Freiburg EuroAirport,LFSB,2024-03-15 09:50:00,2024-03-15 11:40:00,2024-03-15 09:50:00,Spain,Valencia Airport,LEVC
Spain,Palma de Mallorca Airport,FR2495,Scheduled,A320,Boeing 737-7H4,N516SY,Malta,Lauda Europe,LDA,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 10:55:00,2024-03-15 11:50:00,2024-03-15 10:55:00,Spain,Ibiza Airport,LEIB
Spain,Palma de Mallorca Airport,,Scheduled,CRJX,Airbus A320-214,N257EB,Spain,Air Nostrum,ANE,Spain,Mahon Menorca Airport,LEMH,2024-03-15 11:25:00,2024-03-15 11:58:00,2024-03-15 11:35:00,Germany,Frankfurt Airport,EDDF
Spain,Palma de Mallorca Airport,IB8485,Scheduled,AT76,Boeing 737-8H4,N8640D,Spain,Air Nostrum,ANE,Spain,Mahon Menorca Airport,LEMH,2024-03-15 11:25:00,2024-03-15 12:10:00,2024-03-15 11:25:00,Germany,Hannover Langenhagen Airport,EDDV
Spain,Pamplona Airport,IB8844,Scheduled,CRJX,,EC-LOC,Spain,Air Nostrum,ANE,Spain,Madrid Barajas Airport,LEMD,2024-03-15 08:10:00,2024-03-15 09:10:00,2024-03-15 08:10:00,Spain,Madrid Barajas Airport,LEMD
Spain,Pamplona Airport,NT5422,Scheduled,E295,,G-TUML,Spain,Binter Canarias,IBB,Spain,Gran Canaria Airport,GCLP,2024-03-15 08:15:00,2024-03-15 11:20:00,2024-03-15 08:15:00,Spain,Gran Canaria Airport,GCLP
Spain,Pamplona Airport,IB8846,Scheduled,CRJX,,EC-MUZ,Spain,Air Nostrum,ANE,Spain,Madrid Barajas Airport,LEMD,2024-03-15 11:25:00,2024-03-15 12:25:00,2024-03-15 11:25:00,Spain,Madrid Barajas Airport,LEMD
Spain,San Sebastian Airport,VY2484,Scheduled,A319,Boeing 737-890,,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 05:40:00,2024-03-15 06:55:00,2024-03-15 05:50:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Santander Airport,FR9842,Scheduled,B738,Airbus A320-271N,,Malta,Malta Air,MAY,France,Paris Beauvais-Tille Airport,LFOB,2024-03-15 05:45:00,2024-03-15 07:25:00,2024-03-15 05:45:00,Spain,Madrid Barajas Airport,LEMD
Spain,Santander Airport,IB8970,Scheduled,CRJX,Boeing 737 MAX 9,,Spain,Air Nostrum,ANE,Spain,Madrid Barajas Airport,LEMD,2024-03-15 07:25:00,2024-03-15 08:35:00,2024-03-15 07:25:00,France,Paris Beauvais-Tille Airport,LFOB
Spain,Santiago de Compostela Airport,QY8296,Scheduled,B738,,,Spain,Swiftair,SWT,Spain,Vitoria Airport,LEVT,2024-03-15 06:45:00,2024-03-15 07:44:00,2024-03-15 06:55:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Santiago de Compostela Airport,VY1673,Scheduled,A320,,,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 08:10:00,2024-03-15 09:55:00,2024-03-15 08:10:00,Spain,Madrid Barajas Airport,LEMD
Spain,Santiago de Compostela Airport,VY3224,Scheduled,A320,,,Spain,Vueling,VLG,Spain,Tenerife North Airport,GCXO,2024-03-15 07:15:00,2024-03-15 10:00:00,2024-03-15 07:15:00,Spain,Almeria Airport,LEAM
Spain,Santiago de Compostela Airport,U21373,Scheduled,A20N,Airbus A321-211,,Switzerland,easyJet Switzerland,EZS,Switzerland,Geneva International Airport,LSGG,2024-03-15 10:20:00,2024-03-15 12:35:00,2024-03-15 10:20:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Santiago de Compostela Airport,LAV5451,Scheduled,B738,Airbus A320-214,,Spain,AlbaStar,LAV,Spain,Mahon Menorca Airport,LEMH,2024-03-15 11:20:00,2024-03-15 13:25:00,2024-03-15 11:30:00,Spain,Bilbao Airport,LEBB
Spain,Santiago de Compostela Airport,IB8358,Scheduled,CRJ2,,,Spain,Air Nostrum,ANE,Spain,Bilbao Airport,LEBB,2024-03-15 12:30:00,2024-03-15 13:35:00,2024-03-15 12:30:00,Switzerland,Geneva International Airport,LSGG
Spain,Santiago de Compostela Airport,VY1676,Scheduled,A320,Airbus A320-251N,LV-CHS,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 12:10:00,2024-03-15 13:55:00,2024-03-15 12:10:00,Spain,Mahon Menorca Airport,LEMH
Spain,Santiago de Compostela Airport,VY6366,Scheduled,A320,Airbus A320-214,,Spain,Vueling,VLG,Spain,Seville San Pablo Airport,LEZL,2024-03-15 12:40:00,2024-03-15 14:00:00,2024-03-15 12:49:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Santiago de Compostela Airport,VY3980,Scheduled,A320,Airbus A320-251N,,Spain,Vueling,VLG,Spain,Palma de Mallorca Airport,LEPA,2024-03-15 13:20:00,2024-03-15 15:15:00,2024-03-15 13:29:00,Spain,Seville San Pablo Airport,LEZL
Spain,Santiago de Compostela Airport,VY1679,Scheduled,A320,Boeing 787-9 Dreamliner,,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 14:30:00,2024-03-15 16:15:00,2024-03-15 14:30:00,Spain,Palma de Mallorca Airport,LEPA
Spain,Santiago de Compostela Airport,VY2655,Scheduled,A320,Airbus A320-214,N200TN,Spain,Vueling,VLG,Spain,Malaga Costa Del Sol Airport,LEMG,2024-03-15 16:45:00,2024-03-15 18:20:00,2024-03-15 16:45:00,United Kingdom,London Gatwick Airport,EGKK
Spain,Santiago de Compostela Airport,IB576,Scheduled,A320,Airbus A321-211,N794JH,Spain,Iberia,IBE,Spain,Madrid Barajas Airport,LEMD,2024-03-15 18:50:00,2024-03-15 20:05:00,,Spain,Malaga Costa Del Sol Airport,LEMG
Spain,Seville San Pablo Airport,VY3940,Scheduled,A320,Airbus A350-941,HL8099,Spain,Vueling,VLG,Spain,Palma de Mallorca Airport,LEPA,2024-03-15 05:50:00,2024-03-15 07:25:00,2024-03-15 06:02:00,Portugal,Lisbon Humberto Delgado Airport,LPPT
Spain,Seville San Pablo Airport,VY2512,Scheduled,A320,Boeing 737-86D,HL8549,Spain,Vueling,VLG,Spain,Bilbao Airport,LEBB,2024-03-15 06:20:00,2024-03-15 07:45:00,2024-03-15 06:20:00,Spain,Tenerife North Airport,GCXO
Spain,Seville San Pablo Airport,,Scheduled,A306,,HL8234,Germany,European Air Transport,BCS,Spain,Vitoria Airport,LEVT,2024-03-15 06:40:00,2024-03-15 07:55:00,2024-03-15 06:50:00,France,Paris Charles de Gaulle Airport,LFPG
Spain,Seville San Pablo Airport,FR1634,Scheduled,B38M,Airbus A321-231,,Malta,Malta Air,MAY,Italy,Rome Ciampino Airport,LIRA,2024-03-15 06:05:00,2024-03-15 08:50:00,2024-03-15 06:15:00,Spain,Valencia Airport,LEVC
Spain,Seville San Pablo Airport,VY2212,Scheduled,A320,Boeing 777-39P(ER),B-1527,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 08:10:00,2024-03-15 09:50:00,2024-03-15 08:10:00,Italy,Rome Ciampino Airport,LIRA
Spain,Seville San Pablo Airport,VY8831,Scheduled,A320,Airbus A321-231,HL8352,Spain,Vueling,VLG,France,Paris Charles de Gaulle Airport,LFPG,2024-03-15 09:05:00,2024-03-15 11:35:00,2024-03-15 09:05:00,Spain,Tenerife North Airport,GCXO
Spain,Seville San Pablo Airport,FR9341,Scheduled,B738,Boeing 737-85C,HS-TWA,Malta,Malta Air,MAY,Italy,Pisa Galileo Galilei Airport,LIRP,2024-03-15 10:55:00,2024-03-15 13:35:00,2024-03-15 11:10:00,Spain,Santiago de Compostela Airport,LEST
Spain,Seville San Pablo Airport,IB8257,Scheduled,AT76,,ET-AOO,Malta,Mel Air,MDO,Spain,Melilla Airport,GEML,2024-03-15 13:50:00,2024-03-15 15:00:00,2024-03-15 13:50:00,Italy,Pisa Galileo Galilei Airport,LIRP
Spain,Seville San Pablo Airport,VY2214,Scheduled,A320,Comac C919-100,,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 14:00:00,2024-03-15 15:40:00,2024-03-15 14:00:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Seville San Pablo Airport,VY3257,Scheduled,A320,,C-GPNV,Spain,Vueling,VLG,Spain,Tenerife North Airport,GCXO,2024-03-15 13:50:00,2024-03-15 16:05:00,2024-03-15 13:50:00,France,Paris Charles de Gaulle Airport,LFPG
Spain,Seville San Pablo Airport,VY8829,Scheduled,A320,Boeing 737-84P,,Spain,Vueling,VLG,France,Paris Charles de Gaulle Airport,LFPG,2024-03-15 20:10:00,2024-03-15 22:35:00,2024-03-15 20:10:00,Spain,Palma de Mallorca Airport,LEPA
Spain,Tenerife North Airport,NT101,Scheduled,E295,Airbus A320-271N,,Spain,Binter Canarias,IBB,Spain,Gran Canaria Airport,GCLP,2024-03-15 07:00:00,2024-03-15 07:30:00,2024-03-15 07:00:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,WT182,Scheduled,B752,Boeing 737-8MG,,Spain,Swiftair,SWT,Spain,Gran Canaria Airport,GCLP,2024-03-15 06:50:00,2024-03-15 07:30:00,2024-03-15 08:41:00,Spain,Lanzarote Airport,GCRR
Spain,Tenerife North Airport,NT401,Scheduled,AT76,Boeing 737-8K5,,Spain,Naysa,NAY,Spain,Lanzarote Airport,GCRR,2024-03-15 07:00:00,2024-03-15 07:50:00,2024-03-15 07:00:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Tenerife North Airport,NT103,Scheduled,AT76,Boeing 737 MAX 8,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 07:30:00,2024-03-15 08:00:00,2024-03-15 07:30:00,Spain,Fuerteventura Airport,GCFV
Spain,Tenerife North Airport,VY3254,Scheduled,A320,Boeing 737-8K5,,Spain,Vueling,VLG,Spain,Seville San Pablo Airport,LEZL,2024-03-15 05:45:00,2024-03-15 08:05:00,2024-03-15 05:45:00,Spain,Santiago de Compostela Airport,LEST
Spain,Tenerife North Airport,NT105,Scheduled,AT76,Boeing 737-8K5,,Spain,Binter Canarias,IBB,Spain,Gran Canaria Airport,GCLP,2024-03-15 08:00:00,2024-03-15 08:30:00,2024-03-15 08:00:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT601,Scheduled,AT76,Boeing 737-8K5,,Spain,Canair,RSC,Spain,La Palma Airport,GCLA,2024-03-15 08:00:00,2024-03-15 08:30:00,2024-03-15 08:00:00,Spain,Valencia Airport,LEVC
Spain,Tenerife North Airport,UX841,Scheduled,B738,Boeing 737 MAX 8,,Spain,Air Europa Express,OVA,Spain,Madrid Barajas Airport,LEMD,2024-03-15 06:00:00,2024-03-15 08:56:00,2024-03-15 06:15:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT107,Scheduled,AT76,Boeing 737 MAX 8,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 08:30:00,2024-03-15 09:00:00,2024-03-15 08:30:00,Spain,Madrid Barajas Airport,LEMD
Spain,Tenerife North Airport,NT603,Scheduled,AT76,Boeing 737-8MG,,Spain,Canair,RSC,Spain,La Palma Airport,GCLA,2024-03-15 08:30:00,2024-03-15 09:00:00,2024-03-15 08:30:00,Spain,Lanzarote Airport,GCRR
Spain,Tenerife North Airport,NT407,Scheduled,AT76,Boeing 737-86N,,Spain,Naysa,NAY,Spain,Lanzarote Airport,GCRR,2024-03-15 08:25:00,2024-03-15 09:15:00,2024-03-15 08:25:00,Spain,El Hierro Airport,GCHI
Spain,Tenerife North Airport,PM413,Scheduled,AT75,Boeing 737 MAX 8,,Spain,CanaryFly,CNF,Spain,La Palma Airport,GCLA,2024-03-15 08:45:00,2024-03-15 09:15:00,2024-03-15 08:45:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,VY3260,Scheduled,A20N,Boeing 737-86J,,Spain,Vueling,VLG,Spain,Bilbao Airport,LEBB,2024-03-15 06:05:00,2024-03-15 09:15:00,2024-03-15 06:05:00,Spain,Madrid Barajas Airport,LEMD
Spain,Tenerife North Airport,NT941,Scheduled,AT76,Airbus A320-214,,Spain,Canair,RSC,Spain,Fuerteventura Airport,GCFV,2024-03-15 08:30:00,2024-03-15 09:20:00,2024-03-15 08:30:00,Spain,Seville San Pablo Airport,LEZL
Spain,Tenerife North Airport,NT115,Scheduled,AT76,Airbus A321-251NX,,Spain,Canair,RSC,Spain,Gran Canaria Airport,GCLP,2024-03-15 09:00:00,2024-03-15 09:30:00,2024-03-15 09:00:00,Spain,Zaragoza Airport,LEZG
Spain,Tenerife North Airport,NT853,Scheduled,AT76,Boeing 737-8MG,,Spain,Canair,RSC,Spain,El Hierro Airport,GCHI,2024-03-15 08:55:00,2024-03-15 09:35:00,2024-03-15 09:00:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,VY3210,Scheduled,A320,Boeing 737-8AS,,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 06:15:00,2024-03-15 09:45:00,2024-03-15 06:24:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT6073,Scheduled,E295,Boeing 737-8MG,,Spain,Binter Canarias,IBB,Spain,Madrid Barajas Airport,LEMD,2024-03-15 07:00:00,2024-03-15 09:50:00,2024-03-15 07:00:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT117,Scheduled,AT76,,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 09:30:00,2024-03-15 10:00:00,2024-03-15 09:30:00,Spain,La Gomera Airport,GCGM
Spain,Tenerife North Airport,NT861,Scheduled,AT76,Airbus A321-231,,Spain,Naysa,NAY,Spain,El Hierro Airport,GCHI,2024-03-15 09:40:00,2024-03-15 10:20:00,2024-03-15 09:45:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT121,Scheduled,AT76,,,Spain,Binter Canarias,IBB,Spain,Gran Canaria Airport,GCLP,2024-03-15 10:00:00,2024-03-15 10:30:00,2024-03-15 10:00:00,Spain,Bilbao Airport,LEBB
Spain,Tenerife North Airport,NT123,Scheduled,AT76,Boeing 737-7LY,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 10:30:00,2024-03-15 11:00:00,2024-03-15 10:30:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT753,Scheduled,AT76,Boeing 737-7LY,,Spain,Canair,RSC,Spain,La Gomera Airport,GCGM,2024-03-15 10:30:00,2024-03-15 11:00:00,2024-03-15 10:35:00,Spain,El Hierro Airport,GCHI
Spain,Tenerife North Airport,NT617,Scheduled,AT76,,,Spain,Canair,RSC,Spain,La Palma Airport,GCLA,2024-03-15 11:00:00,2024-03-15 11:30:00,2024-03-15 11:00:00,Spain,Fuerteventura Airport,GCFV
Spain,Tenerife North Airport,NT953,Scheduled,AT76,,,Spain,Canair,RSC,Spain,Fuerteventura Airport,GCFV,2024-03-15 11:30:00,2024-03-15 12:20:00,2024-03-15 11:30:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,,Scheduled,AT76,Boeing 737-79P,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 12:00:00,2024-03-15 12:35:00,2024-03-15 12:11:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,VY3274,Scheduled,A320,,,Spain,Vueling,VLG,Spain,Malaga Costa Del Sol Airport,LEMG,2024-03-15 10:15:00,2024-03-15 12:45:00,2024-03-15 10:15:00,Spain,Lanzarote Airport,GCRR
Spain,Tenerife North Airport,VY3256,Scheduled,A320,,,Spain,Vueling,VLG,Spain,Seville San Pablo Airport,LEZL,2024-03-15 11:00:00,2024-03-15 13:15:00,2024-03-15 11:00:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT429,Scheduled,AT76,Boeing 737-79P,4X-ERD,Spain,Naysa,NAY,Spain,Lanzarote Airport,GCRR,2024-03-15 12:30:00,2024-03-15 13:20:00,2024-03-15 12:30:00,Spain,El Hierro Airport,GCHI
Spain,Tenerife North Airport,NT871,Scheduled,AT76,,4X-EDF,Spain,Canair,RSC,Spain,El Hierro Airport,GCHI,2024-03-15 12:40:00,2024-03-15 13:20:00,2024-03-15 12:45:00,Spain,Madrid Barajas Airport,LEMD
Spain,Tenerife North Airport,VY3225,Scheduled,A320,,4X-EDL,Spain,Vueling,VLG,Spain,Santiago de Compostela Airport,LEST,2024-03-15 10:35:00,2024-03-15 13:20:00,2024-03-15 10:35:00,Spain,El Hierro Airport,GCHI
Spain,Tenerife North Airport,PM248,Scheduled,AT75,,N14016,Spain,CanaryFly,CNF,Spain,El Hierro Airport,GCHI,2024-03-15 12:55:00,2024-03-15 13:35:00,2024-03-15 13:00:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT965,Scheduled,AT76,,A6-FKG,Spain,Naysa,NAY,Spain,Fuerteventura Airport,GCFV,2024-03-15 13:10:00,2024-03-15 14:00:00,2024-03-15 13:10:00,Spain,Lanzarote Airport,GCRR
Spain,Tenerife North Airport,PM627,Scheduled,AT75,,HA-LVK,Spain,CanaryFly,CNF,Spain,Gran Canaria Airport,GCLP,2024-03-15 13:30:00,2024-03-15 14:00:00,2024-03-15 13:25:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,VY3102,Scheduled,A320,,4X-EDA,Spain,Vueling,VLG,Spain,Valencia Airport,LEVC,2024-03-15 11:00:00,2024-03-15 14:00:00,2024-03-15 11:00:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT873,Scheduled,AT76,,,Spain,Canair,RSC,Spain,El Hierro Airport,GCHI,2024-03-15 13:25:00,2024-03-15 14:05:00,2024-03-15 13:30:00,Spain,Fuerteventura Airport,GCFV
Spain,Tenerife North Airport,NT6063,Scheduled,E295,Boeing 737-79P,,Spain,Binter Canarias,IBB,Spain,Madrid Barajas Airport,LEMD,2024-03-15 11:30:00,2024-03-15 14:20:00,2024-03-15 11:30:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT631,Scheduled,AT76,,4X-EMF,Spain,Canair,RSC,Spain,La Palma Airport,GCLA,2024-03-15 14:00:00,2024-03-15 14:30:00,2024-03-15 14:00:00,Spain,Seville San Pablo Airport,LEZL
Spain,Tenerife North Airport,NT141,Scheduled,AT76,,4X-EKF,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 14:00:00,2024-03-15 14:30:00,2024-03-15 14:00:00,Spain,Lanzarote Airport,GCRR
Spain,Tenerife North Airport,VY3212,Scheduled,A320,,,Spain,Vueling,VLG,Spain,Barcelona El Prat Airport,LEBL,2024-03-15 11:10:00,2024-03-15 14:35:00,2024-03-15 11:10:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT433,Scheduled,AT76,,A6-EIW,Spain,Canair,RSC,Spain,Lanzarote Airport,GCRR,2024-03-15 14:00:00,2024-03-15 14:50:00,2024-03-15 14:00:00,Spain,Fuerteventura Airport,GCFV
Spain,Tenerife North Airport,NT643,Scheduled,AT76,,,Spain,Naysa,NAY,Spain,La Palma Airport,GCLA,2024-03-15 14:30:00,2024-03-15 15:00:00,2024-03-15 14:30:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,,Scheduled,AT76,Boeing 737-79P,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 14:30:00,2024-03-15 15:06:00,2024-03-15 14:41:00,Spain,El Hierro Airport,GCHI
Spain,Tenerife North Airport,NT5459,Scheduled,E295,,HA-SCW,Spain,Binter Canarias,IBB,Spain,Zaragoza Airport,LEZG,2024-03-15 12:20:00,2024-03-15 15:25:00,2024-03-15 12:20:00,Spain,Barcelona El Prat Airport,LEBL
Spain,Tenerife North Airport,,Scheduled,AT76,,4X-ABW,Spain,Canair,RSC,Spain,Gran Canaria Airport,GCLP,2024-03-15 15:00:00,2024-03-15 15:36:00,2024-03-15 15:11:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT149,Scheduled,AT75,Embraer EMB-120ER Brasilia,4X-ABS,Spain,Binter Canarias,IBB,Spain,Gran Canaria Airport,GCLP,2024-03-15 15:30:00,2024-03-15 16:00:00,2024-03-15 15:30:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT969,Scheduled,AT76,Embraer E190AR,,Spain,Canair,RSC,Spain,Fuerteventura Airport,GCFV,2024-03-15 15:30:00,2024-03-15 16:20:00,2024-03-15 15:30:00,Spain,Bilbao Airport,LEBB
Spain,Tenerife North Airport,NT879,Scheduled,AT76,Airbus A320-271N,5B-DDN,Spain,Canair,RSC,Spain,El Hierro Airport,GCHI,2024-03-15 15:45:00,2024-03-15 16:25:00,2024-03-15 15:50:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT151,Scheduled,AT76,Airbus A321-271NX,,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 16:00:00,2024-03-15 16:30:00,2024-03-15 16:00:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT651,Scheduled,AT76,Boeing 737-8AS,,Spain,Canair,RSC,Spain,La Palma Airport,GCLA,2024-03-15 16:00:00,2024-03-15 16:30:00,2024-03-15 16:00:00,Spain,Madrid Barajas Airport,LEMD
Spain,Tenerife North Airport,PM623,Scheduled,AT75,De Havilland Canada Dash 8-400,9H-SHO,Spain,CanaryFly,CNF,Spain,Gran Canaria Airport,GCLP,2024-03-15 16:00:00,2024-03-15 16:30:00,2024-03-15 16:00:00,Spain,Granada Federico Garcia Lorca Airport,LEGR
Spain,Tenerife North Airport,NT153,Scheduled,AT76,,4X-EDI,Spain,Naysa,NAY,Spain,Gran Canaria Airport,GCLP,2024-03-15 16:30:00,2024-03-15 17:00:00,2024-03-15 16:30:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT655,Scheduled,AT76,,4X-EKJ,Spain,Canair,RSC,Spain,La Palma Airport,GCLA,2024-03-15 16:30:00,2024-03-15 17:00:00,2024-03-15 16:30:00,Spain,Jerez Airport,LEJR
Spain,Tenerife North Airport,NT161,Scheduled,AT76,De Havilland Canada Dash 8-400,,Spain,Canair,RSC,Spain,Gran Canaria Airport,GCLP,2024-03-15 17:00:00,2024-03-15 17:30:00,2024-03-15 17:00:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT661,Scheduled,AT76,Lockheed C130H Hercules,,Spain,Naysa,NAY,Spain,La Palma Airport,GCLA,2024-03-15 17:00:00,2024-03-15 17:30:00,2024-03-15 17:00:00,Spain,Fuerteventura Airport,GCFV
Spain,Tenerife North Airport,PM549,Scheduled,AT75,De Havilland Canada Dash 8-400,4X-EDM,Spain,CanaryFly,CNF,Spain,Lanzarote Airport,GCRR,2024-03-15 16:45:00,2024-03-15 17:35:00,2024-03-15 16:45:00,Spain,El Hierro Airport,GCHI
Spain,Tenerife North Airport,FR630,Scheduled,B38M,,,Malta,Malta Air,MAY,Spain,Valencia Airport,LEVC,2024-03-15 15:00:00,2024-03-15 18:00:00,2024-03-15 15:09:00,Spain,Fuerteventura Airport,GCFV
Spain,Tenerife North Airport,NT757,Scheduled,AT76,,,Spain,Canair,RSC,Spain,La Gomera Airport,GCGM,2024-03-15 17:50:00,2024-03-15 18:20:00,2024-03-15 17:55:00,Spain,Gran Canaria Airport,GCLP
Spain,Tenerife North Airport,NT171,Scheduled,AT76,,,Spain,Canair,RSC,Spain,Gran Canaria Airport,GCLP,2024-03-15 18:00:00,2024-03-15 18:30:00,2024-03-15 18:00:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT667,Scheduled,AT76,Bombardier Challenger 604,4X-ECD,Spain,Naysa,NAY,Spain,La Palma Airport,GCLA,2024-03-15 18:00:00,2024-03-15 18:30:00,2024-03-15 18:08:00,Spain,La Gomera Airport,GCGM
Spain,Tenerife North Airport,NT891,Scheduled,AT76,De Havilland Canada Dash 8-400,4X-EHE,Spain,Canair,RSC,Spain,El Hierro Airport,GCHI,2024-03-15 17:50:00,2024-03-15 18:30:00,2024-03-15 17:55:00,Spain,La Palma Airport,GCLA
Spain,Tenerife North Airport,NT979,Scheduled,AT76,,4X-EHI,Spain,Binter Canarias,IBB,Spain,Fuerteventura Airport,GCFV,2024-03-15 18:00:00,2024-03-15 18:50:00,2024-03-15 18:00:00,Spain,Gran Canaria Airport,GCLP
